ih_1,ih_2,ih_3,ih_4,ih_5,ih_6,ih_7,ih_8,ih_9,ih_10,ih_11,ih_12,ih_13,ih_14,ih_15,ih_16,ih_17,ih_18,ih_19,ih_20,ih_21,ih_22,ih_23,ih_24,ih_25,ih_26,ih_27,ih_28,ih_29,ih_30,ih_31,ih_32,ih_33,ih_34,ih_35,ih_36,ih_37,ih_38,ih_39,ih_40,ih_41,ih_42,ih_43,ih_44,ih_45,ih_46,ih_47,ih_48,ih_49,ih_50,ih_51,ih_52,gender,age,race,sat,act,phil_cls,psyc_cls,educ
2,6,2,6,2,2,2,6,2,3,2,6,6,2,2,5,5,2,5,5,3,2,2,6,2,6,2,5,4,2,2,2,2,6,5,4,2,2,7,4,7,6,2,6,6,6,4,2,2,2,2,2,2,36,7,1180,33,0,1,4
5,3,5,3,3,3,3,5,5,5,6,2,5,3,5,6,5,3,6,6,2,2,6,5,3,3,3,6,3,5,5,5,2,6,6,6,5,3,5,5,3,3,2,2,6,5,6,5,3,3,3,5,1,25,7,,,0,3,2
3,5,2,4,3,3,2,4,2,3,5,3,6,3,4,4,7,3,6,6,2,2,6,6,2,2,2,6,2,2,2,4,3,6,7,6,3,2,6,6,3,6,2,3,7,6,4,2,3,2,2,3,1,44,7,,,0,0,1
2,6,1,6,1,1,1,5,7,7,6,5,4,4,3,6,6,3,7,6,2,1,6,7,3,3,3,7,3,6,5,5,2,6,6,7,6,2,5,6,7,5,5,5,7,3,6,1,3,1,2,1,1,31,7,,,1,1,1
5,3,3,6,2,1,2,2,4,5,4,3,3,4,3,6,5,2,7,6,1,1,7,6,5,3,3,6,1,1,1,6,2,7,7,5,2,2,6,3,6,5,1,4,6,3,7,5,2,1,3,5,1,25,7,,30,1,1,4
5,3,4,4,2,2,2,3,4,4,4,3,5,4,4,6,5,4,7,6,2,1,5,6,4,4,2,6,2,2,2,4,4,6,6,6,3,2,5,4,6,4,2,4,5,4,6,1,5,2,2,4,1,29,7,2105,,2,3,4
5,5,4,3,4,2,3,4,3,5,5,6,5,6,5,2,1,5,5,5,6,3,2,6,5,3,6,4,6,2,5,5,5,7,5,5,6,3,5,5,5,4,6,5,3,2,5,5,5,5,5,5,1,24,7,1510,,3,2,4
4,2,5,4,5,3,5,6,2,4,4,6,6,4,3,5,6,2,6,6,3,3,5,6,3,3,2,6,3,2,2,4,2,6,6,5,4,2,6,6,6,6,2,6,6,6,6,2,4,2,2,4,1,26,7,,32,0,0,3
1,7,1,6,1,2,2,6,2,4,2,6,6,2,4,5,6,2,6,6,2,2,6,6,3,4,2,6,2,4,2,2,2,6,6,4,2,2,6,6,7,6,2,6,6,6,6,2,2,2,2,2,2,37,3,,,1,1,2
5,6,5,5,2,1,2,6,5,6,3,6,6,4,5,5,6,3,7,7,2,2,6,7,3,3,2,5,2,5,2,4,2,6,6,6,3,2,5,5,5,4,2,2,6,4,6,2,2,1,3,2,2,31,7,1170,,1,3,2
4,4,5,5,5,4,5,6,5,6,4,5,5,5,6,5,5,,5,5,4,4,6,5,6,4,1,4,5,4,6,5,5,5,4,4,5,5,5,6,5,5,4,6,4,4,5,4,5,4,6,6,1,21,2,1600,,1,1,4
5,3,5,7,1,1,5,6,1,5,5,7,6,1,2,2,6,5,7,6,5,2,6,7,6,2,2,6,1,1,7,2,1,7,7,6,2,1,5,3,6,2,2,2,7,2,7,2,5,1,2,2,2,45,7,,,0,0,1
2,6,2,6,2,2,2,5,3,3,4,6,4,2,1,6,6,2,6,6,2,2,5,5,2,4,2,6,3,2,2,2,2,6,6,5,4,2,6,6,6,4,2,6,6,4,6,2,2,2,2,2,2,29,2,,,0,0,4
1,7,1,1,1,1,1,7,1,4,1,6,7,1,1,3,5,3,6,7,2,1,1,4,1,4,5,4,1,4,1,1,1,7,6,5,1,1,5,4,7,1,1,4,5,7,5,1,5,1,1,1,2,27,7,,,0,0,2
5,3,3,5,3,2,3,3,6,6,5,3,5,5,5,5,6,3,6,6,5,3,5,5,2,5,5,5,5,2,1,3,3,6,5,6,5,2,5,3,5,3,5,3,6,3,6,3,3,1,2,3,1,30,7,,26,1,2,5
5,4,5,4,2,2,2,4,5,5,5,5,4,3,2,4,6,4,4,5,5,3,6,5,4,3,4,5,4,3,4,5,2,6,6,5,5,5,4,4,5,3,2,4,5,3,4,3,4,2,2,4,2,54,7,,,2,2,3
5,3,1,3,2,2,4,5,6,4,4,4,6,4,3,4,5,5,3,4,5,4,6,4,5,5,2,3,4,1,2,3,3,7,6,6,6,5,5,3,5,5,3,6,6,5,5,3,5,1,2,4,1,39,7,,24,3,2,2
2,6,6,6,2,2,2,5,6,3,5,5,5,3,2,6,6,3,7,6,2,2,6,6,2,4,2,7,2,6,3,4,2,7,6,7,2,1,6,6,6,4,2,3,6,5,7,2,3,2,2,3,1,24,1,1900,,1,2,4
5,3,1,3,2,1,2,4,6,7,6,3,6,4,5,2,5,2,7,6,2,2,6,6,6,6,3,5,2,3,6,7,4,7,7,5,3,3,6,3,6,6,4,6,5,2,7,2,2,1,5,2,2,21,1,,21,0,1,2
2,7,1,7,1,1,1,6,5,4,3,5,6,2,5,4,7,3,6,4,5,2,6,7,2,2,1,6,3,1,6,4,2,7,6,6,3,1,7,6,5,5,1,3,7,6,5,3,2,1,1,2,2,24,7,,,0,0,
2,6,2,2,2,2,2,6,5,5,5,3,5,5,5,6,6,2,7,6,2,1,6,7,3,2,2,7,2,2,1,3,2,7,7,6,3,5,6,4,6,6,2,5,7,5,6,1,2,1,2,2,2,55,1,1600,,1,2,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2,3,3,1,1,1,1,7,7,7,2,3,5,7,5,6,3,7,6,4,2,5,7,4,2,3,6,2,3,5,7,3,6,5,6,7,5,3,2,3,1,5,1,6,2,5,2,4,1,3,3,2,37,1,1200,,1,3,4
3,3,3,5,3,3,3,6,3,5,5,5,5,2,3,5,6,3,6,5,2,2,5,5,5,5,2,6,2,2,3,3,3,6,5,6,2,2,4,5,3,3,2,2,5,5,6,3,2,2,2,2,1,29,7,,,0,0,4
4,3,5,5,2,5,4,4,5,5,6,6,4,4,4,4,4,5,,4,5,5,4,6,3,4,4,5,4,4,4,3,4,4,4,4,5,4,5,5,4,4,4,3,5,5,3,4,5,5,4,4,1,23,2,2240,31,3,3,4
3,3,2,6,1,2,2,3,3,4,5,3,4,4,4,6,6,2,6,5,3,1,5,5,5,3,5,6,2,2,2,4,2,6,6,4,3,2,5,3,6,6,2,3,6,3,5,2,3,1,2,3,2,27,7,1170,,4,1,4
5,6,5,5,1,1,,3,6,6,3,6,5,6,6,2,5,5,7,6,3,6,5,7,3,5,6,5,5,6,6,6,6,5,6,6,7,7,1,1,3,6,6,2,3,3,6,5,6,5,5,2,2,42,7,,,3,3,4
4,5,5,5,6,4,6,6,6,7,5,5,7,7,6,6,6,5,6,5,5,4,5,6,7,3,4,5,6,5,4,4,4,6,5,7,5,5,3,6,6,6,7,,4,4,6,4,6,7,5,4,1,19,2,2100,,0,1,2
1,1,1,7,1,1,1,7,3,3,1,7,7,1,1,5,6,3,7,4,5,1,4,7,1,2,1,6,1,4,1,1,1,7,6,7,1,1,7,6,7,6,1,6,7,7,4,1,1,1,2,1,2,51,7,,,0,1,2
2,4,5,4,1,3,1,6,3,5,3,5,6,1,1,2,7,4,6,7,1,3,6,4,3,2,2,5,6,1,6,2,2,7,6,5,5,3,3,4,2,3,4,3,7,3,7,4,6,1,5,3,1,46,7,,,0,0,1
3,6,3,6,3,3,3,3,5,4,4,5,6,3,3,3,5,4,5,4,4,3,5,6,4,5,3,5,3,3,5,4,3,6,6,4,5,4,4,4,6,5,3,6,6,5,5,3,3,2,3,3,1,34,7,,19,0,0,1
4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,3,4,4,3,3,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,1,42,1,,,0,0,1
1,7,1,7,1,1,1,7,1,1,1,7,7,1,1,1,7,7,7,7,1,1,7,7,1,1,1,7,1,1,1,1,1,7,7,7,1,1,7,7,7,7,1,7,7,7,7,7,1,1,1,1,2,32,7,,,0,0,1
4,4,4,4,4,5,3,5,6,4,5,3,4,4,4,5,4,4,6,6,4,5,5,6,5,5,5,4,6,3,4,4,3,3,4,4,5,2,4,4,4,4,4,3,4,4,5,4,5,3,4,3,2,26,1,,,1,1,2
3,3,2,5,2,2,1,5,5,3,5,6,6,2,5,5,7,1,7,7,2,2,5,6,3,2,2,6,3,2,1,5,2,7,7,7,1,2,6,5,6,5,2,3,7,5,6,2,2,1,2,5,2,23,2,1800,,0,0,4
2,3,2,2,2,2,3,6,3,2,5,5,6,2,2,5,6,3,6,5,5,3,6,5,4,2,2,6,1,1,3,2,1,6,6,6,3,3,6,5,7,4,2,3,7,4,6,2,3,2,1,2,1,25,2,1900,,0,2,4
6,3,4,3,3,4,3,3,6,5,5,4,4,2,4,6,4,4,6,5,2,2,5,6,4,5,3,4,2,6,2,5,4,5,6,5,4,3,2,4,3,4,2,4,5,3,6,2,5,2,4,4,1,32,7,1340,,0,0,
5,7,1,7,1,1,1,2,7,7,6,4,1,1,1,7,7,1,7,7,1,1,7,7,1,1,1,7,1,1,2,7,1,7,7,7,6,1,7,6,3,4,1,2,7,2,7,1,1,1,1,1,2,21,7,,21,0,1,2
4,4,2,4,5,5,5,4,7,5,7,6,3,3,4,3,2,5,6,5,5,3,6,6,3,4,2,4,5,2,5,4,4,7,7,4,3,4,5,7,6,6,3,5,6,6,6,2,5,2,2,4,2,38,7,,,0,2,3
5,2,5,3,5,4,6,3,6,6,6,5,3,6,6,5,6,5,4,5,4,3,5,5,5,5,3,5,5,5,2,5,4,6,6,5,5,5,4,4,4,3,5,3,6,3,5,5,5,2,5,4,2,30,2,1250,,0,2,5
4,6,1,7,1,1,1,7,5,5,5,2,7,1,5,7,5,3,7,7,4,1,7,7,2,2,1,7,1,1,1,6,1,7,7,7,2,1,7,5,5,5,1,6,7,7,3,1,5,1,1,1,2,28,7,1340,,4,4,4
4,4,4,4,3,2,3,3,4,2,4,4,5,4,4,4,5,3,6,5,2,2,6,4,4,3,3,5,2,2,1,3,2,7,7,6,2,1,5,3,5,4,1,4,7,3,5,1,4,1,2,3,1,29,7,,23,0,2,4
4,4,4,,2,2,3,6,5,3,4,6,5,2,3,4,4,4,6,6,3,4,4,6,4,2,2,4,2,4,4,4,2,6,6,4,4,2,4,6,5,4,2,4,4,4,6,2,2,2,3,4,1,34,7,,,0,2,2
2,6,2,6,2,2,2,6,2,2,2,6,6,2,2,3,6,3,5,5,2,2,5,5,2,3,2,6,2,2,2,2,2,6,6,6,2,2,6,6,6,6,2,6,6,6,6,2,2,2,2,2,2,57,1,750,,1,6,5
6,2,5,4,2,2,2,5,2,4,4,6,6,2,4,3,6,5,6,6,3,2,6,4,6,3,4,4,4,3,2,4,4,6,6,5,6,4,5,4,6,4,3,4,6,6,6,2,4,2,4,4,2,43,7,,,,3,1
2,3,3,6,6,5,6,1,6,6,7,2,3,2,6,6,2,3,6,6,2,1,5,5,2,3,2,5,5,3,1,7,3,7,7,6,6,2,2,2,2,2,1,2,6,2,6,3,5,2,2,2,1,30,7,1150,,0,5,4
2,3,2,4,1,2,1,5,4,5,5,4,5,2,3,5,4,3,6,6,3,3,5,7,2,3,2,6,2,3,3,5,2,6,6,6,4,3,5,4,5,4,3,2,5,5,4,1,6,2,2,2,1,26,7,,,1,6,2
1,1,5,7,1,1,1,6,3,5,5,5,1,2,3,5,6,3,7,6,1,1,5,6,6,3,2,6,2,5,2,2,2,6,6,6,3,1,6,6,6,6,1,5,6,6,6,1,1,2,1,1,2,24,2,,,1,3,2
5,4,5,4,5,4,4,4,5,5,4,4,3,4,4,4,4,3,3,3,2,4,3,5,5,5,4,3,4,3,4,5,5,4,4,3,5,5,5,5,4,3,5,5,4,5,4,4,3,3,4,3,2,56,7,840,,0,0,4
5,4,6,3,5,5,5,4,4,5,5,4,5,3,3,5,5,4,6,5,5,5,6,1,7,5,2,5,6,1,5,6,4,6,4,6,6,4,2,2,3,3,5,3,5,4,5,4,6,2,4,7,2,38,7,,,0,0,3
3,5,2,5,2,2,2,4,3,4,5,2,5,5,4,6,4,2,6,4,2,3,5,5,4,4,3,4,4,2,2,4,2,6,6,5,3,2,3,3,5,4,2,4,6,4,6,4,2,1,2,5,1,37,7,,30,0,1,2
5,5,5,3,2,1,2,1,6,6,6,2,2,6,6,7,3,6,6,7,1,1,5,5,5,6,5,3,1,1,4,5,2,6,6,6,6,6,2,2,3,2,5,2,3,2,6,2,5,2,5,3,2,35,7,1390,,0,1,3
6,3,3,3,3,3,3,3,6,6,6,2,3,5,5,6,5,2,5,6,5,4,6,5,7,6,2,4,5,2,2,6,6,7,6,6,7,1,5,5,3,2,2,6,6,2,6,6,4,1,6,4,2,39,7,,29,1,3,2
5,5,2,6,2,1,1,6,5,5,2,3,7,3,4,5,6,2,6,5,5,3,5,7,1,3,2,7,5,2,1,2,1,7,6,7,5,2,4,3,7,5,2,5,6,3,6,1,2,1,1,2,2,37,7,,27,0,4,3
5,3,5,3,1,1,1,1,7,7,7,2,2,7,7,7,5,2,6,7,2,1,6,6,3,2,2,5,6,1,1,7,2,7,7,6,3,2,6,2,4,3,1,3,6,2,6,5,2,1,2,4,1,29,7,2300,,1,1,3
6,3,4,6,1,2,2,4,4,2,4,4,4,3,4,4,5,4,6,6,3,2,5,4,3,2,2,5,4,4,1,4,3,6,6,6,2,3,5,3,6,2,2,4,6,2,5,1,2,1,2,2,2,36,1,,,1,1,4
6,2,5,2,6,6,6,3,6,4,5,2,6,5,3,5,4,2,6,5,4,6,3,3,5,5,6,4,3,5,2,5,4,6,6,6,3,2,5,4,5,4,3,5,5,5,6,6,6,2,3,6,1,38,7,1200,,1,0,2
6,3,4,4,3,5,5,2,7,6,7,2,3,4,6,4,6,1,7,6,5,3,5,5,5,5,3,7,5,4,3,5,2,6,6,5,3,5,3,2,3,2,3,2,6,2,5,3,5,1,,5,2,41,7,,23,1,2,3
2,6,2,6,2,2,2,2,3,5,5,2,2,3,4,5,6,2,6,6,2,2,6,6,2,2,2,6,2,2,5,6,2,6,6,5,2,2,5,5,3,2,2,5,6,2,6,2,2,2,2,2,2,24,7,,,0,1,2
1,7,1,7,1,1,1,7,2,2,2,3,6,2,2,6,5,2,7,6,4,1,4,3,3,2,1,7,1,2,1,2,5,6,7,6,6,2,6,3,6,4,1,6,6,7,7,2,2,2,2,1,2,53,7,,,1,,2
5,3,5,3,3,3,3,6,5,4,5,5,5,2,4,6,7,3,6,5,5,5,5,7,6,2,2,6,5,3,2,5,3,7,5,6,5,5,3,3,3,5,5,6,6,6,7,6,6,2,1,5,2,26,7,,,0,1,2
6,6,5,2,1,4,1,6,5,6,6,6,7,4,7,6,6,5,6,6,3,5,6,7,6,2,1,6,3,5,6,4,1,6,7,7,1,2,6,6,5,7,2,6,6,7,6,1,5,1,1,2,2,21,1,,21,1,3,4
5,6,4,4,6,2,1,1,6,5,7,2,3,6,6,5,5,6,6,6,6,4,2,3,6,6,6,3,4,6,6,6,6,5,4,7,7,6,1,1,2,1,7,1,3,7,6,1,6,6,4,4,1,31,1,,,1,1,3
4,4,3,5,3,3,4,4,4,5,5,4,3,5,4,4,3,5,6,6,5,3,6,5,4,3,3,4,5,6,4,3,3,5,3,5,5,6,3,4,4,5,4,5,5,3,4,4,3,6,5,4,1,25,7,,,3,5,4
7,1,4,1,5,2,7,2,1,5,5,6,3,1,4,4,5,2,5,4,3,4,7,4,3,3,2,4,5,5,2,6,2,6,7,4,5,2,3,1,2,2,1,2,6,2,5,3,5,1,2,2,2,25,7,,,0,0,1
4,,3,5,5,5,2,6,5,4,6,4,5,5,4,3,4,3,6,6,4,2,,4,3,3,2,3,3,6,1,3,3,4,3,3,3,5,6,6,5,5,4,5,5,6,4,3,4,2,5,3,1,32,7,1300,30,0,0,4
3,5,2,6,1,1,2,2,4,4,5,3,3,5,3,4,7,1,6,5,4,1,6,5,3,3,3,4,1,2,2,5,3,7,7,5,2,3,6,6,4,3,2,3,6,3,3,3,4,1,4,4,1,25,7,,27,4,3,2
6,5,1,5,1,1,1,6,1,2,5,6,3,1,5,5,7,1,6,7,1,1,7,7,4,3,1,6,2,1,1,3,1,7,7,7,2,1,6,6,2,7,1,6,7,7,6,1,2,1,1,2,2,55,7,,,0,0,3
5,6,5,4,2,1,1,7,6,2,5,6,2,4,4,6,7,6,5,6,2,2,7,6,5,2,2,6,5,6,6,1,4,6,7,7,5,5,6,3,6,6,2,6,7,6,6,2,2,1,2,2,2,28,7,,,1,,1
5,4,4,6,1,1,4,5,4,2,6,4,3,4,4,,5,3,5,4,6,4,4,6,5,4,5,4,6,7,4,6,4,6,4,5,7,7,1,6,3,5,3,4,4,3,3,1,4,3,4,5,2,39,1,,,0,1,2
1,4,4,6,3,4,4,6,5,1,6,6,2,2,4,4,1,1,2,4,6,2,4,4,3,2,7,5,7,4,2,2,7,1,6,2,5,6,1,1,7,7,4,5,1,4,3,3,1,2,7,6,2,24,7,,,1,3,1
3,5,4,5,2,2,2,4,2,4,4,3,5,4,4,5,5,2,6,5,2,2,6,6,3,4,1,5,2,2,1,4,2,6,6,6,3,2,5,3,6,3,2,3,6,3,5,2,2,1,2,4,1,40,7,1320,32,1,1,7
5,7,1,,1,1,4,7,5,,5,4,7,,,,1,6,6,7,1,1,6,7,5,1,1,,5,2,2,5,1,5,7,5,,1,5,1,7,1,1,1,,,5,1,1,1,1,1,2,25,1,1250,,0,1,3
2,6,2,6,2,2,2,6,2,2,2,6,6,2,2,4,6,6,6,2,6,6,2,2,6,6,2,2,5,2,6,2,2,6,5,4,6,6,2,2,6,6,2,6,6,5,5,6,2,2,2,6,1,23,7,,,0,0,3
2,2,1,6,1,1,1,2,6,6,6,5,3,5,6,6,5,5,7,6,2,2,5,6,6,5,5,6,3,3,5,3,2,6,5,5,3,2,6,5,6,2,3,2,6,1,6,2,2,2,2,4,2,37,1,,,2,2,
2,6,3,5,2,2,3,6,3,4,2,6,6,2,2,4,5,3,6,6,5,4,6,6,4,5,2,4,5,2,4,4,3,6,6,5,5,2,2,4,6,5,2,6,5,6,6,3,2,2,2,2,1,47,7,,,0,0,1
7,1,5,2,7,7,6,2,7,7,7,5,5,2,5,3,3,2,6,6,4,5,7,7,5,2,3,7,7,7,2,5,1,6,6,7,7,5,5,2,2,3,7,3,7,6,6,2,3,2,1,1,1,20,5,,27,2,2,2
2,6,2,2,2,2,2,6,2,2,5,6,6,2,2,2,6,2,6,6,2,2,6,6,4,2,2,6,2,4,2,2,2,6,6,5,5,2,5,5,5,6,2,6,6,6,6,2,2,2,2,2,2,67,7,,,0,0,1
1,6,1,6,1,1,1,2,5,5,5,6,4,4,5,5,3,3,6,6,5,1,5,6,2,6,3,5,3,2,7,6,3,3,3,7,7,6,1,1,1,1,5,1,1,1,6,1,5,1,2,1,2,29,7,1380,20,0,0,2
4,5,2,5,1,1,1,6,1,7,5,3,6,4,2,5,1,4,6,6,2,3,5,6,3,1,1,2,6,4,1,3,1,7,7,7,2,2,5,6,5,6,2,6,7,6,6,2,1,3,6,1,1,21,3,,,1,0,2
5,4,5,3,2,1,2,3,4,5,5,4,4,3,5,4,5,4,6,5,3,2,6,6,5,4,3,6,2,3,2,5,3,6,6,6,5,2,6,6,4,4,2,3,6,3,4,2,3,2,2,2,2,31,1,1350,19,1,1,4
3,6,2,6,1,1,1,3,4,6,6,6,6,1,2,3,7,6,7,7,1,1,6,5,6,5,2,6,6,2,2,5,4,7,6,1,1,1,5,6,6,3,2,2,7,5,4,1,1,1,2,4,2,52,7,,,0,0,1
5,5,1,3,1,1,1,1,2,6,5,1,3,7,6,6,5,1,7,7,1,1,6,7,2,2,1,6,1,2,1,6,2,6,7,6,3,2,6,5,6,3,2,3,6,3,7,1,2,1,1,3,1,27,7,1480,,1,14,4
2,6,2,6,1,1,1,2,4,4,5,4,4,2,4,5,6,2,7,6,2,2,6,6,3,2,1,6,2,7,3,5,1,7,7,7,2,1,7,6,3,2,2,2,7,2,7,1,2,1,1,1,2,33,1,,,1,1,4
5,5,4,5,3,4,3,4,5,4,5,3,5,5,3,4,3,4,5,5,3,3,4,3,6,5,3,5,6,5,4,3,5,4,5,4,4,2,4,5,4,5,5,5,4,3,4,3,5,3,3,5,1,27,7,2100,,1,0,4
2,2,2,4,1,2,2,6,5,3,5,3,7,2,2,6,5,3,6,6,3,3,5,6,2,3,2,6,2,2,2,4,2,6,6,5,2,2,6,5,7,6,2,6,6,6,6,3,2,1,1,2,2,25,7,1430,,2,1,3
3,2,3,3,1,4,2,3,5,4,7,4,4,4,6,6,7,6,6,7,2,3,7,5,6,6,2,5,5,2,6,7,4,6,6,6,6,3,4,2,4,3,5,3,6,3,5,4,3,4,3,5,1,31,2,1800,,4,2,4
3,4,3,4,3,3,3,3,4,3,5,3,3,4,5,5,5,3,6,5,2,2,5,5,3,4,3,5,2,2,2,4,3,5,5,5,3,3,5,5,5,5,2,4,5,4,5,3,2,2,3,3,1,40,7,1330,32,1,1,4
1,7,2,6,1,1,1,3,5,5,5,4,4,3,5,3,6,3,5,3,5,5,3,6,4,5,2,3,4,4,3,6,2,7,7,6,3,1,5,5,4,3,2,3,7,3,6,1,5,1,1,1,2,32,7,,,0,0,3
5,6,2,3,1,1,1,6,5,6,5,6,2,1,2,5,6,2,7,6,1,1,6,5,5,3,1,6,2,4,2,3,1,7,7,7,2,4,6,5,5,6,2,6,7,6,6,2,1,1,1,2,2,30,7,,,0,0,2
1,7,1,7,1,1,1,7,1,1,4,4,3,1,4,7,6,4,7,7,2,1,6,7,2,4,1,6,1,1,1,1,1,7,7,6,2,1,6,4,7,4,1,5,7,4,6,4,1,1,1,1,2,82,7,,,1,2,5
6,5,6,5,6,5,1,5,7,5,5,3,3,5,5,4,6,5,6,5,1,3,6,6,5,5,5,7,3,5,7,6,5,6,6,5,6,2,6,5,5,5,5,5,6,3,6,3,5,2,5,3,1,38,1,,,2,3,2
4,7,1,7,1,1,1,4,7,7,4,1,4,4,4,7,7,1,7,7,1,1,7,7,7,1,1,4,1,1,1,4,1,7,7,4,1,1,7,7,7,1,1,1,7,4,7,4,1,1,1,1,1,26,7,,,0,0,1
5,3,6,5,5,5,5,3,6,5,6,4,6,4,5,2,5,6,5,6,6,3,5,5,3,3,3,5,5,3,6,3,3,5,5,5,5,5,5,3,4,4,3,3,5,4,4,3,5,2,3,3,2,36,2,,,1,2,2
4,3,2,6,1,1,3,6,2,5,3,4,7,1,4,5,6,3,6,5,4,5,7,6,4,3,1,7,4,1,3,4,2,7,7,7,4,5,4,3,5,4,4,5,7,6,4,1,1,1,1,2,2,35,7,,,0,1,2
5,2,6,3,1,2,1,3,6,6,6,2,5,6,7,5,7,3,6,6,3,2,6,6,1,3,1,5,5,4,3,5,1,7,7,6,1,1,6,6,6,2,2,2,6,5,7,5,4,1,1,1,1,64,7,1200,,1,3,
7,1,6,2,5,4,4,3,4,2,6,3,6,3,2,7,2,3,6,6,2,2,6,6,2,2,2,6,2,2,3,6,1,6,6,7,3,2,5,3,6,5,2,5,6,5,6,2,3,1,2,4,1,33,7,1470,33,1,0,5
4,5,5,6,1,1,2,6,6,4,6,2,6,3,2,7,5,1,7,7,2,1,5,6,6,2,1,6,2,5,1,6,1,6,7,7,5,2,5,2,7,5,5,5,6,6,7,2,2,2,1,2,2,28,7,,34,0,1,3
5,3,5,2,3,3,3,2,7,7,7,1,2,6,6,7,7,1,7,7,1,1,7,7,1,1,1,7,1,3,5,5,1,7,7,5,3,1,6,6,3,2,1,3,7,2,6,1,2,1,1,1,1,25,7,1320,,1,2,4
6,4,6,3,3,4,5,4,6,7,5,6,3,3,5,3,6,6,7,5,4,4,5,5,5,3,3,4,2,2,4,6,2,7,5,4,4,3,5,6,3,2,3,3,5,3,6,2,4,2,2,3,1,18,5,,,0,0,1
3,3,4,3,3,3,3,3,5,3,5,3,3,5,5,5,5,5,5,3,3,2,3,5,6,3,3,3,5,3,1,5,2,5,3,6,2,5,2,3,2,2,5,3,5,3,7,3,5,3,5,3,2,33,7,1200,,2,4,4
2,7,5,4,1,1,4,4,4,5,5,,4,4,,,3,,4,5,1,3,7,5,,,5,6,4,4,1,4,,3,1,7,,2,7,5,1,1,3,5,6,2,5,3,,1,5,6,1,22,1,,,1,1,2
2,3,2,2,3,3,2,3,3,3,4,2,2,2,2,1,2,3,4,1,2,2,3,3,2,3,1,2,1,3,3,2,1,2,3,3,2,4,2,2,1,2,2,3,3,2,3,2,4,3,3,3,1,22,5,,23,3,2,4
7,3,6,2,7,7,6,3,7,6,6,5,6,5,5,6,7,1,7,7,3,2,7,6,2,2,1,6,2,3,6,6,1,7,7,6,5,3,6,3,3,2,2,3,5,2,6,2,6,6,2,2,1,18,7,1940,,1,1,1
2,6,2,6,3,3,2,3,5,5,4,4,6,3,4,5,6,3,6,5,2,2,3,5,4,4,5,4,3,2,3,5,3,6,6,3,4,3,5,6,4,5,3,5,5,5,5,3,3,2,3,4,1,49,7,,,1,2,4
5,3,4,4,1,1,1,2,7,7,6,3,2,5,6,6,5,2,6,5,3,2,5,5,6,5,4,4,4,4,5,7,3,6,5,4,6,6,1,1,3,2,5,2,5,2,6,3,4,1,5,4,1,34,3,,,1,4,4
1,7,1,6,1,1,1,6,4,3,2,3,5,1,3,4,6,3,6,5,2,1,2,6,2,2,2,4,3,5,5,1,1,7,6,5,1,3,4,5,6,3,1,2,7,4,5,1,2,1,1,1,1,20,7,1600,25,1,0,2
3,6,1,5,1,1,1,1,5,6,3,5,5,1,5,4,6,5,6,6,2,1,6,5,2,3,1,6,3,5,1,5,1,6,6,5,2,1,5,3,6,3,1,3,6,5,6,1,1,1,1,2,1,33,3,,,0,0,2
5,4,4,4,2,3,3,4,4,6,5,3,5,4,3,6,4,3,7,6,2,1,7,6,1,2,1,7,1,6,3,6,2,7,7,6,4,2,6,5,6,2,2,2,6,2,4,3,2,1,2,1,1,37,7,,32,1,2,4
2,3,2,6,1,1,1,2,4,4,4,2,6,2,2,3,6,1,7,3,2,1,6,7,1,1,2,7,1,2,1,2,1,7,6,6,5,1,7,5,6,2,1,2,6,3,6,1,1,1,1,1,2,45,7,1520,,2,1,4
5,3,3,4,2,2,2,5,3,4,4,5,5,3,5,5,6,2,5,6,2,1,6,6,2,3,2,7,2,3,3,4,2,7,7,6,2,2,5,5,5,3,2,4,6,3,5,2,2,2,2,5,1,25,7,,29,1,1,4
1,6,1,7,1,1,1,6,2,4,2,4,7,1,6,6,4,2,7,6,2,1,6,6,1,3,1,7,2,1,1,6,1,6,7,7,2,2,6,6,7,6,2,5,6,6,2,1,1,1,1,1,2,46,7,,,0,0,1
1,7,1,7,1,1,1,5,5,1,3,5,5,1,1,5,6,1,7,6,3,2,7,7,1,2,1,6,1,1,1,2,1,7,6,7,3,1,5,3,3,7,2,3,7,3,6,3,1,1,1,3,1,34,7,,26,0,0,2
1,3,6,4,1,2,2,4,7,6,4,7,5,4,6,6,6,5,7,6,4,2,3,7,5,6,5,7,2,2,3,7,2,7,7,7,4,1,5,5,6,3,2,4,4,3,6,1,4,2,1,2,2,62,7,,,3,4,5
5,3,5,3,3,5,5,4,4,3,5,4,4,2,4,3,2,6,3,3,6,5,3,4,4,5,4,2,3,3,4,4,4,4,4,5,6,5,1,1,4,4,5,4,4,4,3,4,3,3,5,4,2,37,7,1110,,1,1,4
1,7,1,7,1,1,1,2,4,5,6,5,6,3,5,6,5,1,7,7,3,1,6,7,2,2,1,7,1,1,2,6,2,7,7,7,2,2,7,6,6,3,4,5,7,5,7,1,1,1,1,1,2,33,8,1400,,0,0,5
